trade_id,variant,side,signal_time,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,lot_size,pnl_points,gross_pnl,commission,fees,net_pnl,pnl_r,mae_points,mfe_points,bars_held,costs_included
"TR000235","KEEPER_SL12_TP36",sell,"2026-03-26T13:18:00+00:00","2026-03-26T13:18:00+00:00",23973.50000000,23985.50000000,23937.50000000,"2026-03-26T13:28:00+00:00",23985.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.10000000,7.70000000,10,false
"TR000236","KEEPER_SL12_TP36",sell,"2026-03-27T10:50:00+00:00","2026-03-27T10:50:00+00:00",23685.90000000,23697.90000000,23649.90000000,"2026-03-27T11:01:00+00:00",23697.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.40000000,19.10000000,11,false
"TR000237","KEEPER_SL12_TP36",sell,"2026-03-27T13:09:00+00:00","2026-03-27T13:09:00+00:00",23559.90000000,23571.90000000,23523.90000000,"2026-03-27T13:33:00+00:00",23523.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,40.40000000,24,false
"TR000238","KEEPER_SL12_TP36",sell,"2026-03-30T09:09:00+00:00","2026-03-30T09:09:00+00:00",23179.60000000,23191.60000000,23143.60000000,"2026-03-30T09:19:00+00:00",23191.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.60000000,13.70000000,10,false
"TR000239","KEEPER_SL12_TP36",sell,"2026-03-30T09:19:00+00:00","2026-03-30T09:19:00+00:00",23184.60000000,23196.60000000,23148.60000000,"2026-03-30T09:26:00+00:00",23196.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,19.40000000,5.00000000,7,false
"TR000240","KEEPER_SL12_TP36",sell,"2026-03-30T10:14:00+00:00","2026-03-30T10:14:00+00:00",23213.60000000,23225.60000000,23177.60000000,"2026-03-30T10:51:00+00:00",23225.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,20.30000000,33.50000000,37,false
"TR000241","KEEPER_SL12_TP36",sell,"2026-03-30T11:06:00+00:00","2026-03-30T11:06:00+00:00",23224.50000000,23236.50000000,23188.50000000,"2026-03-30T11:12:00+00:00",23236.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.10000000,19.30000000,6,false
"TR000242","KEEPER_SL12_TP36",sell,"2026-03-30T11:23:00+00:00","2026-03-30T11:23:00+00:00",23244.90000000,23256.90000000,23208.90000000,"2026-03-30T11:31:00+00:00",23256.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.80000000,17.70000000,8,false
"TR000243","KEEPER_SL12_TP36",sell,"2026-03-30T11:34:00+00:00","2026-03-30T11:34:00+00:00",23251.10000000,23263.10000000,23215.10000000,"2026-03-30T11:38:00+00:00",23263.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.60000000,12.00000000,4,false
"TR000244","KEEPER_SL12_TP36",sell,"2026-03-30T11:47:00+00:00","2026-03-30T11:47:00+00:00",23260.20000000,23272.20000000,23224.20000000,"2026-03-30T12:15:00+00:00",23224.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,10.40000000,38.60000000,28,false
"TR000245","KEEPER_SL12_TP36",sell,"2026-03-30T13:52:00+00:00","2026-03-30T13:52:00+00:00",23222.40000000,23234.40000000,23186.40000000,"2026-03-30T14:00:00+00:00",23234.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,26.00000000,5.40000000,8,false
"TR000246","KEEPER_SL12_TP36",sell,"2026-03-31T06:14:00+00:00","2026-03-31T06:14:00+00:00",23198.40000000,23210.40000000,23162.40000000,"2026-03-31T06:31:00+00:00",23162.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.50000000,36.90000000,17,false
"TR000247","KEEPER_SL12_TP36",sell,"2026-03-31T08:30:00+00:00","2026-03-31T08:30:00+00:00",23100.00000000,23112.00000000,23064.00000000,"2026-03-31T08:33:00+00:00",23112.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,23.40000000,2.50000000,3,false
"TR000248","KEEPER_SL12_TP36",sell,"2026-03-31T08:41:00+00:00","2026-03-31T08:41:00+00:00",23120.50000000,23132.50000000,23084.50000000,"2026-03-31T08:47:00+00:00",23132.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,25.90000000,7.30000000,6,false
"TR000249","KEEPER_SL12_TP36",sell,"2026-03-31T08:54:00+00:00","2026-03-31T08:54:00+00:00",23139.40000000,23151.40000000,23103.40000000,"2026-03-31T09:06:00+00:00",23103.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,2.10000000,39.20000000,12,false
"TR000250","KEEPER_SL12_TP36",sell,"2026-03-31T09:26:00+00:00","2026-03-31T09:26:00+00:00",23112.70000000,23124.70000000,23076.70000000,"2026-03-31T09:56:00+00:00",23124.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.00000000,29.20000000,30,false
"TR000251","KEEPER_SL12_TP36",sell,"2026-03-31T09:57:00+00:00","2026-03-31T09:57:00+00:00",23108.10000000,23120.10000000,23072.10000000,"2026-03-31T10:05:00+00:00",23120.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,19.30000000,21.80000000,8,false
"TR000252","KEEPER_SL12_TP36",sell,"2026-03-31T11:01:00+00:00","2026-03-31T11:01:00+00:00",23168.10000000,23180.10000000,23132.10000000,"2026-03-31T11:03:00+00:00",23180.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.90000000,9.30000000,2,false
"TR000253","KEEPER_SL12_TP36",sell,"2026-03-31T11:51:00+00:00","2026-03-31T11:51:00+00:00",23149.20000000,23161.20000000,23113.20000000,"2026-03-31T11:52:00+00:00",23113.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,37.20000000,1,false
"TR000254","KEEPER_SL12_TP36",sell,"2026-03-31T12:03:00+00:00","2026-03-31T12:03:00+00:00",23146.20000000,23158.20000000,23110.20000000,"2026-03-31T12:05:00+00:00",23158.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,22.70000000,10.90000000,2,false
"TR000255","KEEPER_SL12_TP36",sell,"2026-03-31T13:01:00+00:00","2026-03-31T13:01:00+00:00",23141.10000000,23153.10000000,23105.10000000,"2026-03-31T13:35:00+00:00",23105.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,8.80000000,37.80000000,34,false
"TR000256","KEEPER_SL12_TP36",sell,"2026-03-31T13:55:00+00:00","2026-03-31T13:55:00+00:00",23091.20000000,23103.20000000,23055.20000000,"2026-03-31T13:57:00+00:00",23103.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.00000000,2.80000000,2,false
"TR000257","KEEPER_SL12_TP36",sell,"2026-04-01T09:50:00+00:00","2026-04-01T09:50:00+00:00",23983.00000000,23995.00000000,23947.00000000,"2026-04-01T10:01:00+00:00",23995.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.40000000,10.20000000,11,false
"TR000258","KEEPER_SL12_TP36",sell,"2026-04-01T10:41:00+00:00","2026-04-01T10:41:00+00:00",23978.40000000,23990.40000000,23942.40000000,"2026-04-01T10:50:00+00:00",23942.40000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,9.50000000,53.60000000,9,false
"TR000259","KEEPER_SL12_TP36",sell,"2026-04-01T12:59:00+00:00","2026-04-01T12:59:00+00:00",23891.10000000,23903.10000000,23855.10000000,"2026-04-01T13:00:00+00:00",23903.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.20000000,7.90000000,1,false
"TR000260","KEEPER_SL12_TP36",sell,"2026-04-01T13:02:00+00:00","2026-04-01T13:02:00+00:00",23895.90000000,23907.90000000,23859.90000000,"2026-04-01T13:41:00+00:00",23907.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.90000000,26.60000000,39,false
"TR000261","KEEPER_SL12_TP36",sell,"2026-04-02T10:19:00+00:00","2026-04-02T10:19:00+00:00",23649.60000000,23661.60000000,23613.60000000,"2026-04-02T10:36:00+00:00",23661.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.00000000,31.70000000,17,false
"TR000262","KEEPER_SL12_TP36",sell,"2026-04-02T13:50:00+00:00","2026-04-02T13:50:00+00:00",23630.50000000,23642.50000000,23594.50000000,"2026-04-02T14:01:00+00:00",23642.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.70000000,11.70000000,11,false
"TR000263","KEEPER_SL12_TP36",sell,"2026-04-06T06:37:00+00:00","2026-04-06T06:37:00+00:00",24021.30000000,24033.30000000,23985.30000000,"2026-04-06T06:46:00+00:00",24033.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.50000000,11.50000000,9,false
"TR000264","KEEPER_SL12_TP36",sell,"2026-04-06T09:59:00+00:00","2026-04-06T09:59:00+00:00",24084.30000000,24096.30000000,24048.30000000,"2026-04-06T10:09:00+00:00",24048.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,4.70000000,38.00000000,10,false
"TR000265","KEEPER_SL12_TP36",sell,"2026-04-06T10:18:00+00:00","2026-04-06T10:18:00+00:00",24072.50000000,24084.50000000,24036.50000000,"2026-04-06T10:32:00+00:00",24084.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.50000000,19.40000000,14,false
"TR000266","KEEPER_SL12_TP36",sell,"2026-04-06T10:33:00+00:00","2026-04-06T10:33:00+00:00",24074.40000000,24086.40000000,24038.40000000,"2026-04-06T10:35:00+00:00",24086.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.90000000,1.50000000,2,false
"TR000267","KEEPER_SL12_TP36",sell,"2026-04-06T11:10:00+00:00","2026-04-06T11:10:00+00:00",24152.00000000,24164.00000000,24116.00000000,"2026-04-06T11:15:00+00:00",24164.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.80000000,4.20000000,5,false
"TR000268","KEEPER_SL12_TP36",sell,"2026-04-07T12:38:00+00:00","2026-04-07T12:38:00+00:00",24238.90000000,24250.90000000,24202.90000000,"2026-04-07T12:46:00+00:00",24202.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,37.10000000,8,false
"TR000269","KEEPER_SL12_TP36",sell,"2026-04-07T13:16:00+00:00","2026-04-07T13:16:00+00:00",24219.10000000,24231.10000000,24183.10000000,"2026-04-07T13:25:00+00:00",24183.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,1.70000000,56.80000000,9,false
"TR000270","KEEPER_SL12_TP36",sell,"2026-04-08T09:07:00+00:00","2026-04-08T09:07:00+00:00",25022.30000000,25034.30000000,24986.30000000,"2026-04-08T10:00:00+00:00",24986.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,9.20000000,38.20000000,53,false
"TR000271","KEEPER_SL12_TP36",sell,"2026-04-08T11:53:00+00:00","2026-04-08T11:53:00+00:00",25015.30000000,25027.30000000,24979.30000000,"2026-04-08T11:57:00+00:00",25027.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.50000000,1.30000000,4,false
"TR000272","KEEPER_SL12_TP36",sell,"2026-04-08T12:19:00+00:00","2026-04-08T12:19:00+00:00",25060.70000000,25072.70000000,25024.70000000,"2026-04-08T12:43:00+00:00",25024.70000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,2.90000000,39.70000000,24,false
"TR000273","KEEPER_SL12_TP36",sell,"2026-04-20T10:14:00+00:00","2026-04-20T10:14:00+00:00",26546.90000000,26558.90000000,26510.90000000,"2026-04-20T10:21:00+00:00",26558.90000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,15.20000000,13.30000000,7,false
"TR000274","KEEPER_SL12_TP36",sell,"2026-04-20T10:24:00+00:00","2026-04-20T10:24:00+00:00",26551.10000000,26563.10000000,26515.10000000,"2026-04-20T10:30:00+00:00",26515.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,58.20000000,6,false
"TR000275","KEEPER_SL12_TP36",sell,"2026-04-22T08:29:00+00:00","2026-04-22T08:29:00+00:00",26679.60000000,26691.60000000,26643.60000000,"2026-04-22T09:30:00+00:00",26691.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.20000000,28.50000000,61,false
"TR000276","KEEPER_SL12_TP36",sell,"2026-04-24T11:28:00+00:00","2026-04-24T11:28:00+00:00",26978.00000000,26990.00000000,26942.00000000,"2026-04-24T11:44:00+00:00",26942.00000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,39.10000000,16,false
"TR000277","KEEPER_SL12_TP36",sell,"2026-04-28T12:58:00+00:00","2026-04-28T12:58:00+00:00",27155.20000000,27167.20000000,27119.20000000,"2026-04-28T13:17:00+00:00",27119.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,11.10000000,37.70000000,19,false
"TR000278","KEEPER_SL12_TP36",sell,"2026-04-29T11:04:00+00:00","2026-04-29T11:04:00+00:00",27109.20000000,27121.20000000,27073.20000000,"2026-04-29T11:15:00+00:00",27073.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,1.60000000,36.40000000,11,false
"TR000279","KEEPER_SL12_TP36",sell,"2026-04-29T11:32:00+00:00","2026-04-29T11:32:00+00:00",27103.50000000,27115.50000000,27067.50000000,"2026-04-29T11:45:00+00:00",27115.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.30000000,30.00000000,13,false
"TR000280","KEEPER_SL12_TP36",sell,"2026-04-29T11:47:00+00:00","2026-04-29T11:47:00+00:00",27104.50000000,27116.50000000,27068.50000000,"2026-04-29T12:10:00+00:00",27116.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,18.60000000,7.50000000,23,false
"TR000281","KEEPER_SL12_TP36",sell,"2026-04-30T09:21:00+00:00","2026-04-30T09:21:00+00:00",27089.30000000,27101.30000000,27053.30000000,"2026-04-30T09:26:00+00:00",27101.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.30000000,19.30000000,5,false
"TR000282","KEEPER_SL12_TP36",sell,"2026-04-30T10:44:00+00:00","2026-04-30T10:44:00+00:00",27234.40000000,27246.40000000,27198.40000000,"2026-04-30T11:05:00+00:00",27246.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.70000000,30.20000000,21,false
"TR000283","KEEPER_SL12_TP36",sell,"2026-04-30T11:05:00+00:00","2026-04-30T11:05:00+00:00",27235.20000000,27247.20000000,27199.20000000,"2026-04-30T11:21:00+00:00",27199.20000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,7.00000000,41.50000000,16,false
"TR000284","KEEPER_SL12_TP36",sell,"2026-04-30T11:47:00+00:00","2026-04-30T11:47:00+00:00",27252.60000000,27264.60000000,27216.60000000,"2026-04-30T11:51:00+00:00",27264.60000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.00000000,5.90000000,4,false
"TR000285","KEEPER_SL12_TP36",sell,"2026-04-30T11:52:00+00:00","2026-04-30T11:52:00+00:00",27256.30000000,27268.30000000,27220.30000000,"2026-04-30T12:10:00+00:00",27220.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,41.40000000,18,false
"TR000286","KEEPER_SL12_TP36",sell,"2026-04-30T13:13:00+00:00","2026-04-30T13:13:00+00:00",27257.80000000,27269.80000000,27221.80000000,"2026-04-30T13:22:00+00:00",27269.80000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,20.70000000,17.70000000,9,false
"TR000287","KEEPER_SL12_TP36",sell,"2026-04-30T13:33:00+00:00","2026-04-30T13:33:00+00:00",27279.10000000,27291.10000000,27243.10000000,"2026-04-30T13:39:00+00:00",27243.10000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,7.90000000,37.50000000,6,false
"TR000288","KEEPER_SL12_TP36",sell,"2026-05-06T12:45:00+00:00","2026-05-06T12:45:00+00:00",28374.40000000,28386.40000000,28338.40000000,"2026-05-06T12:54:00+00:00",28386.40000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.00000000,10.60000000,9,false
"TR000289","KEEPER_SL12_TP36",sell,"2026-05-06T13:08:00+00:00","2026-05-06T13:08:00+00:00",28399.20000000,28411.20000000,28363.20000000,"2026-05-06T13:16:00+00:00",28411.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.70000000,13.30000000,8,false
"TR000290","KEEPER_SL12_TP36",sell,"2026-05-06T13:49:00+00:00","2026-05-06T13:49:00+00:00",28458.00000000,28470.00000000,28422.00000000,"2026-05-06T13:50:00+00:00",28470.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.40000000,8.60000000,1,false
"TR000291","KEEPER_SL12_TP36",sell,"2026-05-06T13:51:00+00:00","2026-05-06T13:51:00+00:00",28464.10000000,28476.10000000,28428.10000000,"2026-05-06T13:53:00+00:00",28476.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,31.80000000,5.70000000,2,false
"TR000292","KEEPER_SL12_TP36",sell,"2026-05-06T13:56:00+00:00","2026-05-06T13:56:00+00:00",28476.70000000,28488.70000000,28440.70000000,"2026-05-06T14:01:00+00:00",28488.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,24.30000000,16.90000000,5,false
"TR000293","KEEPER_SL12_TP36",sell,"2026-05-07T10:18:00+00:00","2026-05-07T10:18:00+00:00",28654.20000000,28666.20000000,28618.20000000,"2026-05-07T10:32:00+00:00",28666.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,16.00000000,19.90000000,14,false
"TR000294","KEEPER_SL12_TP36",sell,"2026-05-11T11:24:00+00:00","2026-05-11T11:24:00+00:00",29200.60000000,29212.60000000,29164.60000000,"2026-05-11T11:29:00+00:00",29164.60000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,3.10000000,42.50000000,5,false
"TR000295","KEEPER_SL12_TP36",sell,"2026-05-12T06:02:00+00:00","2026-05-12T06:02:00+00:00",29246.30000000,29258.30000000,29210.30000000,"2026-05-12T07:50:00+00:00",29210.30000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,40.80000000,108,false
"TR000296","KEEPER_SL12_TP36",sell,"2026-05-12T10:26:00+00:00","2026-05-12T10:26:00+00:00",29125.30000000,29137.30000000,29089.30000000,"2026-05-12T10:33:00+00:00",29137.30000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.30000000,7.30000000,7,false
"TR000297","KEEPER_SL12_TP36",sell,"2026-05-12T10:35:00+00:00","2026-05-12T10:35:00+00:00",29139.60000000,29151.60000000,29103.60000000,"2026-05-12T11:08:00+00:00",29103.60000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,9.00000000,41.20000000,33,false
"TR000298","KEEPER_SL12_TP36",sell,"2026-05-12T11:24:00+00:00","2026-05-12T11:24:00+00:00",29103.10000000,29115.10000000,29067.10000000,"2026-05-12T11:29:00+00:00",29115.10000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,13.00000000,18.90000000,5,false
"TR000299","KEEPER_SL12_TP36",sell,"2026-05-12T11:40:00+00:00","2026-05-12T11:40:00+00:00",29109.90000000,29121.90000000,29073.90000000,"2026-05-12T12:09:00+00:00",29073.90000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,8.20000000,39.70000000,29,false
"TR000300","KEEPER_SL12_TP36",sell,"2026-05-12T12:38:00+00:00","2026-05-12T12:38:00+00:00",29119.70000000,29131.70000000,29083.70000000,"2026-05-12T13:10:00+00:00",29131.70000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,12.90000000,15.10000000,32,false
"TR000301","KEEPER_SL12_TP36",sell,"2026-05-13T11:26:00+00:00","2026-05-13T11:26:00+00:00",29328.50000000,29340.50000000,29292.50000000,"2026-05-13T11:40:00+00:00",29340.50000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,14.70000000,10.10000000,14,false
"TR000302","KEEPER_SL12_TP36",sell,"2026-05-14T08:31:00+00:00","2026-05-14T08:31:00+00:00",29460.00000000,29472.00000000,29424.00000000,"2026-05-14T08:45:00+00:00",29472.00000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,42.70000000,18.60000000,14,false
"TR000303","KEEPER_SL12_TP36",sell,"2026-05-14T09:16:00+00:00","2026-05-14T09:16:00+00:00",29517.20000000,29529.20000000,29481.20000000,"2026-05-14T09:23:00+00:00",29529.20000000,SL,closed,0.10,-12.00000000,-24.00000000,0.00000000,0.00000000,-24.00000000,-1.00000000,17.90000000,7.80000000,7,false
"TR000304","KEEPER_SL12_TP36",sell,"2026-05-14T11:23:00+00:00","2026-05-14T11:23:00+00:00",29495.50000000,29507.50000000,29459.50000000,"2026-05-14T11:41:00+00:00",29459.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,11.60000000,40.30000000,18,false
"TR000305","KEEPER_SL12_TP36",sell,"2026-05-14T13:20:00+00:00","2026-05-14T13:20:00+00:00",29467.50000000,29479.50000000,29431.50000000,"2026-05-14T13:23:00+00:00",29431.50000000,TP,closed,0.10,36.00000000,72.00000000,0.00000000,0.00000000,72.00000000,3.00000000,0.00000000,36.10000000,3,false
